node;vm;va;substation;subnet;voltLvl
HV1 Bus 17;1.025;0;HV1_MV1.101_Substation;HV1_MV1.101;3
MV1.101 busbar1.1;1.0112;3.82662;HV1_MV1.101_Substation;MV1.101;5
MV1.101 Bus 4;1.01287;3.87015;NULL;MV1.101_LV1.101;5
MV1.101 Bus 5;1.01411;3.90343;NULL;MV1.101_LV1.102;5
MV1.101 Bus 6;1.01499;3.92767;NULL;MV1.101_LV1.103;5
MV1.101 Bus 7;1.01491;4.18214;NULL;MV1.101_LV1.104;5
MV1.101 Bus 8;1.01487;4.18642;NULL;MV1.101_LV2.101;5
MV1.101 Bus 9;1.01479;4.19342;NULL;MV1.101_LV2.102;5
MV1.101 Bus 10;1.01459;4.20658;NULL;MV1.101_LV2.103;5
MV1.101 Bus 11;1.01453;4.2095;NULL;MV1.101_LV2.104;5
MV1.101 Bus 12;1.01445;4.21188;NULL;MV1.101_LV3.101;5
MV1.101 Bus 13;1.01479;4.19499;NULL;MV1.101_LV2.105;5
MV1.101 Bus 14;1.0426;4.70946;NULL;MV1.101_Feeder1;5
MV1.101 Bus 15;1.04364;4.74177;NULL;MV1.101_Feeder1;5
MV1.101 Bus 16;1.01187;3.85837;NULL;MV1.101_LV2.106;5
MV1.101 Bus 17;1.01215;3.87088;NULL;MV1.101_LV3.102;5
MV1.101 Bus 18;1.0126;3.88706;NULL;MV1.101_LV2.107;5
MV1.101 Bus 19;1.01851;4.23515;NULL;MV1.101_LV1.105;5
MV1.101 Bus 20;1.02399;4.56017;NULL;MV1.101_LV1.106;5
MV1.101 Bus 21;1.02469;4.5769;NULL;MV1.101_LV1.107;5
MV1.101 Bus 22;1.02497;4.58539;NULL;MV1.101_LV1.108;5
MV1.101 Bus 23;1.02497;4.58654;NULL;MV1.101_LV2.108;5
MV1.101 Bus 24;1.02497;4.58773;NULL;MV1.101_LV2.109;5
MV1.101 Bus 25;1.02246;4.05906;NULL;MV1.101_LV1.109;5
MV1.101 Bus 26;1.02808;4.17803;NULL;MV1.101_LV2.110;5
MV1.101 Bus 27;1.03336;4.36164;NULL;MV1.101_LV1.110;5
MV1.101 Bus 28;1.03816;4.49688;NULL;MV1.101_LV1.111;5
MV1.101 Bus 29;1.03549;4.42405;NULL;MV1.101_LV1.112;5
MV1.101 Bus 30;1.0113;3.8386;NULL;MV1.101_LV1.113;5
MV1.101 Bus 31;1.01112;3.87845;NULL;MV1.101_LV2.111;5
MV1.101 Bus 32;1.0111;3.88411;NULL;MV1.101_LV2.112;5
MV1.101 Bus 33;1.01108;3.88808;NULL;MV1.101_LV2.113;5
MV1.101 Bus 34;1.01106;3.89262;NULL;MV1.101_LV2.114;5
MV1.101 Bus 35;1.01101;3.90633;NULL;MV1.101_LV2.115;5
MV1.101 Bus 36;1.01095;3.91947;NULL;MV1.101_LV2.116;5
MV1.101 Bus 37;1.01095;3.92384;NULL;MV1.101_LV2.117;5
MV1.101 Bus 38;1.01095;3.92653;NULL;MV1.101_LV2.118;5
MV1.101 Bus 39;1.01095;3.92695;NULL;MV1.101_LV2.119;5
MV1.101 Bus 40;1.03488;4.50664;NULL;MV1.101_LV1.114;5
MV1.101 Bus 41;1.03797;4.59238;NULL;MV1.101_LV1.115;5
MV1.101 Bus 42;1.07021;5.4488;NULL;MV1.101_LV2.120;5
MV1.101 Bus 43;1.07263;5.48671;NULL;MV1.101_LV1.116;5
MV1.101 Bus 44;1.08246;5.64318;NULL;MV1.101_LV1.117;5
MV1.101 Bus 45;1.08575;5.69869;NULL;MV1.101_LV1.118;5
MV1.101 Bus 46;1.08644;5.71057;NULL;MV1.101_LV1.119;5
MV1.101 Bus 47;1.08687;5.71842;NULL;MV1.101_LV1.120;5
MV1.101 Bus 48;1.01741;4.09175;NULL;MV1.101_LV1.121;5
MV1.101 Bus 49;1.02603;4.47125;NULL;MV1.101_LV2.121;5
MV1.101 Bus 50;1.02751;4.60005;NULL;MV1.101_LV2.122;5
MV1.101 Bus 51;1.02983;4.79804;NULL;MV1.101_LV2.123;5
MV1.101 Bus 52;1.03048;4.85229;NULL;MV1.101_LV4.101;5
MV1.101 Bus 53;1.03081;4.87577;NULL;MV1.101_LV4.102;5
MV1.101 Bus 54;1.03075;4.89032;NULL;MV1.101_LV4.103;5
MV1.101 Bus 55;1.03092;4.90779;NULL;MV1.101_LV4.104;5
MV1.101 Bus 56;1.03106;4.91887;NULL;MV1.101_LV4.105;5
MV1.101 Bus 57;1.03187;4.96868;NULL;MV1.101_LV2.124;5
MV1.101 Bus 58;1.0335;5.06499;NULL;MV1.101_LV1.122;5
MV1.101 Bus 59;1.03419;5.12614;NULL;MV1.101_LV1.123;5
MV1.101 Bus 60;1.03378;5.1999;NULL;MV1.101_LV4.106;5
MV1.101 Bus 61;1.0338;5.21553;NULL;MV1.101_LV4.107;5
MV1.101 Bus 62;1.03379;5.22297;NULL;MV1.101_LV2.125;5
MV1.101 Bus 63;1.03379;5.22666;NULL;MV1.101_LV1.124;5
MV1.101 Bus 64;1.03348;5.23499;NULL;MV1.101_LV2.126;5
MV1.101 Bus 65;1.03348;5.24067;NULL;MV1.101_LV4.108;5
MV1.101 Bus 66;1.03354;5.24433;NULL;MV1.101_LV4.109;5
MV1.101 Bus 67;1.03365;5.24822;NULL;MV1.101_LV2.127;5
MV1.101 Bus 68;1.03377;5.25114;NULL;MV1.101_LV1.125;5
MV1.101 Bus 69;1.03167;4.89833;NULL;MV1.101_Feeder6;5
MV1.101 Bus 70;1.0319;4.90492;NULL;MV1.101_LV1.126;5
MV1.101 Bus 71;1.01526;4.1078;NULL;MV1.101_LV2.128;5
MV1.101 Bus 72;1.02333;4.59394;NULL;MV1.101_LV3.103;5
MV1.101 Bus 73;1.0237;4.60505;NULL;MV1.101_LV4.110;5
MV1.101 Bus 74;1.02447;4.62292;NULL;MV1.101_LV3.104;5
MV1.101 Bus 75;1.02762;4.67453;NULL;MV1.101_LV1.127;5
MV1.101 Bus 76;1.02902;4.69755;NULL;MV1.101_LV1.128;5
MV1.101 Bus 77;1.03024;4.71858;NULL;MV1.101_LV1.129;5
MV1.101 Bus 78;1.01162;3.84974;NULL;MV1.101_LV2.129;5
MV1.101 Bus 79;1.01212;3.8765;NULL;MV1.101_LV2.130;5
MV1.101 Bus 80;1.01268;3.90514;NULL;MV1.101_LV3.105;5
MV1.101 Bus 81;1.01344;3.93876;NULL;MV1.101_LV2.131;5
MV1.101 Bus 82;1.01421;3.97103;NULL;MV1.101_LV3.106;5
MV1.101 Bus 83;1.01519;4.00716;NULL;MV1.101_LV3.107;5
MV1.101 Bus 84;1.01643;4.0463;NULL;MV1.101_LV2.132;5
MV1.101 Bus 85;1.01785;4.08893;NULL;MV1.101_LV2.133;5
MV1.101 Bus 86;1.0191;4.12441;NULL;MV1.101_LV2.134;5
MV1.101 Bus 87;1.02088;4.17252;NULL;MV1.101_LV1.130;5
MV1.101 Bus 88;1.02965;4.5103;NULL;MV1.101_LV1.131;5
MV1.101 Bus 89;1.04028;4.93302;NULL;MV1.101_LV1.132;5
MV1.101 Bus 90;1.04469;5.11891;NULL;MV1.101_LV1.133;5
MV1.101 Bus 91;1.05242;5.4857;NULL;MV1.101_LV1.134;5
MV1.101 Bus 92;1.05324;5.52517;NULL;MV1.101_LV1.135;5
MV1.101 Bus 93;1.05334;5.53947;NULL;MV1.101_LV2.135;5
MV1.101 Bus 94;1.05342;5.5481;NULL;MV1.101_LV2.136;5
MV1.101 Bus 95;1.05361;5.55347;NULL;MV1.101_LV2.137;5
MV1.101 Bus 96;1.05384;5.55779;NULL;MV1.101_LV1.136;5
MV1.101 Bus 97;1.0148;4.19464;NULL;MV1.101_Feeder1;5
MV1.101 Bus 98;1.03349;5.2403;NULL;MV1.101_Feeder6;5
