x;y
2.614765625480494;0.15925739177156673
0.7917532733664723;2.051083762771384
3.7554199428711565;0.7146420579508751
4.116292846476336;1.5748321168193038
2.1947038262545244;0.4740123811003758
1.637461068185545;1.5587276138111683
1.973847896370739;1.6251997175911241
3.031073439671434;0.5305565070043174
1.1162824344499243;1.167361077570758
3.988783574967521;1.485304031074346
0.09506282692963258;3.3532222982572524
1.1757527121074693;3.9740628693664317
1.0987107258990234;2.6899906837565966
1.9234027091580608;1.6450041917668092
2.397102287938402;2.695179247670876
1.804425569507819;0.3160015855559833
2.6537604291638424;1.8907842740329053
3.3877441258505896;3.686756528191791
